name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp21,-1.99134e-09,0,-1.99134e-09,-1.99134e-09,-1.99134e-09,-1.99134e-09,154.03,114.795,0.526805,623.63,39.2348,268.824,0.526805
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp210,1.97815e-09,0,1.97815e-09,1.97815e-09,1.97815e-09,1.97815e-09,4.91437e-05,7.33425e-05,2.47976e-09,0.000376726,-2.41987e-05,0.000122486,5.01611e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp211,-1.97747e-09,0,-1.97747e-09,-1.97747e-09,-1.97747e-09,-1.97747e-09,0.00311782,0.00457833,1.58e-07,0.0236338,-0.0014605,0.00769615,1.59977e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp22,7.57291e-09,0,7.57291e-09,7.57291e-09,7.57291e-09,7.57291e-09,194.357,135.168,0.902784,742.64,59.1892,329.525,0.902784
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp23,-2.85081e-09,0,-2.85081e-09,-2.85081e-09,-2.85081e-09,-2.85081e-09,243.398,157.666,1.44513,874.841,85.7324,401.064,1.44513
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp24,1.96769e-09,0,1.96769e-09,1.96769e-09,1.96769e-09,1.96769e-09,302.198,182.494,2.18322,1020.56,119.704,484.692,2.18322
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp25,3.75621e-10,0,3.75621e-10,3.75621e-10,3.75621e-10,3.75621e-10,371.724,209.876,3.14461,1180.19,161.848,581.6,3.14461
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp26,3.63798e-12,0,3.63798e-12,3.63798e-12,3.63798e-12,3.63798e-12,452.889,240.031,4.35636,1354.23,212.857,692.92,4.35636
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp27,-2.18733e-10,0,-2.18733e-10,-2.18733e-10,-2.18733e-10,-2.18733e-10,546.535,273.154,5.84515,1543.25,273.381,819.689,5.84515
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp28,-7.84439e-10,0,-7.84439e-10,-7.84439e-10,-7.84439e-10,-7.84439e-10,653.407,309.395,7.63634,1747.82,344.012,962.801,7.63634
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp29,-8.13088e-10,0,-8.13088e-10,-8.13088e-10,-8.13088e-10,-8.13088e-10,774.114,348.858,9.75255,1968.42,425.256,1122.97,9.75255
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp3,1.11277e-09,0,1.11277e-09,1.11277e-09,1.11277e-09,1.11277e-09,6.76253e-05,0.000100449,3.41661e-09,0.000516711,-3.28238e-05,0.000168074,2.30385e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp30,2.41607e-09,0,2.41607e-09,2.41607e-09,2.41607e-09,2.41607e-09,909.108,391.608,12.2124,2254.07,517.501,1300.72,12.2124
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp31,2.41289e-09,0,2.41289e-09,2.41289e-09,2.41289e-09,2.41289e-09,1058.68,437.671,15.0301,2581.83,621.006,1496.35,15.0301
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp32,1.55251e-09,0,1.55251e-09,1.55251e-09,1.55251e-09,1.55251e-09,1222.97,487.049,18.2146,2935.46,735.916,1710.01,18.2146
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp33,1.55387e-09,0,1.55387e-09,1.55387e-09,1.55387e-09,1.55387e-09,1402.02,539.728,21.7706,3314.22,862.296,1941.75,21.7706
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp34,-4.52474e-10,0,-4.52474e-10,-4.52474e-10,-4.52474e-10,-4.52474e-10,1595.87,595.677,25.6984,3717.27,1000.19,2191.55,25.6984
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp35,-4.51564e-10,0,-4.51564e-10,-4.51564e-10,-4.51564e-10,-4.51564e-10,1804.55,654.865,29.9948,4143.77,1149.69,2459.41,29.9948
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp36,-1.31331e-09,0,-1.31331e-09,-1.31331e-09,-1.31331e-09,-1.31331e-09,2028.19,717.255,34.6535,4592.92,1310.93,2745.44,34.6535
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp37,-1.31649e-09,0,-1.31649e-09,-1.31649e-09,-1.31649e-09,-1.31649e-09,2266.99,782.812,39.6664,5077.84,1484.17,3049.8,39.6664
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp38,1.88993e-09,0,1.88993e-09,1.88993e-09,1.88993e-09,1.88993e-09,2521.22,851.499,45.026,5590.36,1669.72,3372.72,45.026
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp39,1.86947e-09,0,1.86947e-09,1.86947e-09,1.86947e-09,1.86947e-09,2791.25,923.279,50.7304,6128.61,1867.97,3714.53,50.7304
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp4,5.99775e-08,0,5.99775e-08,5.99775e-08,5.99775e-08,5.99775e-08,0.00177834,0.00255122,9.06722e-08,0.0132623,-0.000772885,0.00432956,3.06947e-08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp40,1.07048e-09,0,1.07048e-09,1.07048e-09,1.07048e-09,1.07048e-09,3077.54,998.117,56.7869,6692.73,2079.43,4075.66,56.7869
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp41,1.00454e-09,0,1.00454e-09,1.00454e-09,1.00454e-09,1.00454e-09,3380.63,1075.98,63.2128,7282.94,2304.65,4456.61,63.2128
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp42,-8.42647e-10,0,-8.42647e-10,-8.42647e-10,-8.42647e-10,-8.42647e-10,3701.06,1156.84,70.0342,7899.53,2544.22,4857.9,70.0342
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp43,-1.00181e-09,0,-1.00181e-09,-1.00181e-09,-1.00181e-09,-1.00181e-09,4039.43,1240.67,77.2856,8542.78,2798.76,5280.1,77.2856
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp44,-1.62436e-09,0,-1.62436e-09,-1.62436e-09,-1.62436e-09,-1.62436e-09,4396.33,1327.45,85.0088,9212.97,3068.88,5723.77,85.0088
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp45,-1.86719e-09,0,-1.86719e-09,-1.86719e-09,-1.86719e-09,-1.86719e-09,4772.37,1417.15,93.2499,9910.42,3355.22,6189.51,93.2499
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp46,1.47929e-09,0,1.47929e-09,1.47929e-09,1.47929e-09,1.47929e-09,5168.14,1509.74,102.056,10635.5,3658.4,6677.88,102.056
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp47,1.31922e-09,0,1.31922e-09,1.31922e-09,1.31922e-09,1.31922e-09,5584.17,1605.2,111.47,11388.6,3978.97,7189.38,111.47
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp48,5.21595e-10,0,5.21595e-10,5.21595e-10,5.21595e-10,5.21595e-10,6020.89,1703.51,121.529,12170,4317.38,7724.4,121.529
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp49,4.53838e-10,0,4.53838e-10,4.53838e-10,4.53838e-10,4.53838e-10,6478.58,1804.64,132.262,12980,4673.94,8283.22,132.262
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp5,-8.93579e-10,0,-8.93579e-10,-8.93579e-10,-8.93579e-10,-8.93579e-10,0.0167492,0.0224181,8.69359e-07,0.11885,-0.00566887,0.0391673,8.70253e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp50,-1.51158e-09,0,-1.51158e-09,-1.51158e-09,-1.51158e-09,-1.51158e-09,6957.38,1908.57,143.688,13818.7,5048.82,8865.95,143.688
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp51,-1.55205e-09,0,-1.55205e-09,-1.55205e-09,-1.55205e-09,-1.55205e-09,7457.34,2015.27,155.821,14685.8,5442.06,9472.61,155.821
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp52,-2.22735e-09,0,-2.22735e-09,-2.22735e-09,-2.22735e-09,-2.22735e-09,5.12133e-142,1.20334e-141,6.17994e-146,5.73173e-141,-6.91205e-142,1.71547e-141,2.22735e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp53,-2.41243e-09,0,-2.41243e-09,-2.41243e-09,-2.41243e-09,-2.41243e-09,1.11499e-70,2.61985e-70,1.34547e-74,1.24789e-69,-1.50486e-70,3.73485e-70,2.41243e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp54,2.28647e-09,0,2.28647e-09,2.28647e-09,2.28647e-09,2.28647e-09,7.96993e-47,1.87266e-46,9.61736e-51,8.91986e-46,-1.07567e-46,2.66966e-46,2.28647e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp55,8.14453e-10,0,8.14453e-10,8.14453e-10,8.14453e-10,8.14453e-10,7.32834e-35,1.72114e-34,8.84018e-39,8.19848e-34,-9.88304e-35,2.45397e-34,8.14453e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp56,1.13951e-08,0,1.13951e-08,1.13951e-08,1.13951e-08,1.13951e-08,4.34321e-25,5.92037e-25,1.50778e-29,2.51967e-24,-1.57716e-25,1.02636e-24,1.13951e-08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp57,2.20552e-10,0,2.20552e-10,2.20552e-10,2.20552e-10,2.20552e-10,1.66734e-18,2.27795e-18,5.7506e-23,9.69835e-18,-6.10609e-19,3.94529e-18,2.20552e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp58,7.7398e-08,0,7.7398e-08,7.7398e-08,7.7398e-08,7.7398e-08,1.56434e-14,2.137e-14,5.39491e-19,9.09853e-14,-5.72668e-15,3.70134e-14,7.73979e-08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp59,-3.75167e-10,0,-3.75167e-10,-3.75167e-10,-3.75167e-10,-3.75167e-10,7.19903e-12,9.80955e-12,2.48264e-16,4.17836e-11,-2.61053e-12,1.70086e-11,3.75167e-10
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp6,3.04813e-07,0,3.04813e-07,3.04813e-07,3.04813e-07,3.04813e-07,0.0869695,0.10753,4.60561e-06,0.581042,-0.0205604,0.1945,4.30079e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp60,4.87707e-07,0,4.87707e-07,4.87707e-07,4.87707e-07,4.87707e-07,5.92814e-10,7.97968e-10,2.04411e-14,3.40597e-09,-2.05154e-10,1.39078e-09,4.84301e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp62,2.62105e-06,0,2.62105e-06,2.62105e-06,2.62105e-06,2.62105e-06,2.3233e-07,2.91275e-07,8.00543e-12,1.2562e-06,-5.8945e-08,5.23606e-07,1.36485e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp65,-1.45519e-11,0,-1.45519e-11,-1.45519e-11,-1.45519e-11,-1.45519e-11,5.02618e-05,5.42855e-05,1.7331e-09,0.000242873,-4.02373e-06,0.000104547,1.74765e-09
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp67,-8.79027e-10,0,-8.79027e-10,-8.79027e-10,-8.79027e-10,-8.79027e-10,0.000531569,0.000533073,1.93193e-08,0.00247018,-1.50347e-06,0.00106464,2.01983e-08
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp69,2.30852e-09,0,2.30852e-09,2.30852e-09,2.30852e-09,2.30852e-09,0.00318824,0.00304108,1.76142e-07,0.0143561,0.000147159,0.00622932,1.73834e-07
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp7,-1.75805e-09,0,-1.75805e-09,-1.75805e-09,-1.75805e-09,-1.75805e-09,0.307649,0.354775,1.6586e-05,1.93946,-0.047126,0.662423,1.65878e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp71,1.44382e-09,0,1.44382e-09,1.44382e-09,1.44382e-09,1.44382e-09,0.0130362,0.0120141,2.08049e-06,0.0571946,0.00102211,0.0250503,2.07905e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp73,-5.63432e-10,0,-5.63432e-10,-5.63432e-10,-5.63432e-10,-5.63432e-10,0.0407235,0.0365384,2.30728e-05,0.17453,0.00418511,0.0772619,2.30733e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp74,2.61763e-06,0,2.61763e-06,2.61763e-06,2.61763e-06,2.61763e-06,0.0666856,0.0590689,7.20326e-05,0.282397,0.00761673,0.125755,6.9415e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp75,-1.42836e-09,0,-1.42836e-09,-1.42836e-09,-1.42836e-09,-1.42836e-09,0.104812,0.0915821,0.000217075,0.438178,0.0132296,0.196394,0.000217076
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp76,4.86614e-07,0,4.86614e-07,4.86614e-07,4.86614e-07,4.86614e-07,0.159065,0.136881,0.000623606,0.65554,0.022184,0.295945,0.000623119
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp77,1.75942e-09,0,1.75942e-09,1.75942e-09,1.75942e-09,1.75942e-09,0.234274,0.198075,0.00151409,0.94992,0.036199,0.432349,0.00151409
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp78,7.8664e-08,0,7.8664e-08,7.8664e-08,7.8664e-08,7.8664e-08,0.336299,0.278524,0.00221423,1.33842,0.0577746,0.614823,0.00221415
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp79,8.94715e-10,0,8.94715e-10,8.94715e-10,8.94715e-10,8.94715e-10,0.472223,0.381769,0.00320627,1.83968,0.0904544,0.853992,0.00320627
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp8,1.26401e-06,0,1.26401e-06,1.26401e-06,1.26401e-06,1.26401e-06,0.835998,0.91354,4.57304e-05,5.00998,-0.0775423,1.74954,4.44664e-05
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp80,1.00608e-08,0,1.00608e-08,1.00608e-08,1.00608e-08,1.00608e-08,0.65058,0.511463,0.00461132,2.47379,0.139117,1.16204,0.00461131
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp81,-1.11208e-09,0,-1.11208e-09,-1.11208e-09,-1.11208e-09,-1.11208e-09,0.88159,0.671311,0.00659582,3.26216,0.21028,1.5529,0.00659582
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp82,-5.07498e-10,0,-5.07498e-10,-5.07498e-10,-5.07498e-10,-5.07498e-10,1.17741,0.86501,0.00938132,4.22743,0.312397,2.04242,0.00938132
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp83,-1.97747e-09,0,-1.97747e-09,-1.97747e-09,-1.97747e-09,-1.97747e-09,1.55235,1.09621,0.0132533,5.39335,0.456132,2.64856,0.0132533
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp84,1.40772e-08,0,1.40772e-08,1.40772e-08,1.40772e-08,1.40772e-08,2.02309,1.3685,0.018569,6.78472,0.654598,3.39159,0.018569
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp85,7.6509e-09,0,7.6509e-09,7.6509e-09,7.6509e-09,7.6509e-09,2.60889,1.68536,0.0257632,8.4273,0.923538,4.29425,0.0257632
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp86,8.61728e-08,0,8.61728e-08,8.61728e-08,8.61728e-08,8.61728e-08,3.33168,2.0502,0.035353,10.3477,1.28147,5.38188,0.0353529
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp87,5.42502e-08,0,5.42502e-08,5.42502e-08,5.42502e-08,5.42502e-08,4.2162,2.4664,0.0479411,12.5736,1.7498,6.6826,0.047941
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp88,5.26862e-07,0,5.26862e-07,5.26862e-07,5.26862e-07,5.26862e-07,5.29011,2.93727,0.064218,15.1331,2.35284,8.22738,0.0642175
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp89,2.81213e-07,0,2.81213e-07,2.81213e-07,2.81213e-07,2.81213e-07,6.58405,3.46616,0.0849642,18.0556,3.11789,10.0502,0.084964
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp9,1.42927e-09,0,1.42927e-09,1.42927e-09,1.42927e-09,1.42927e-09,1.88046,1.97611,0.000104049,10.8019,-0.0956525,3.85657,0.000104048
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp90,2.83726e-06,0,2.83726e-06,2.83726e-06,2.83726e-06,2.83726e-06,8.13169,4.05649,0.111052,21.3714,4.0752,12.1882,0.11105
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp91,1.16431e-06,0,1.16431e-06,1.16431e-06,1.16431e-06,1.16431e-06,9.9698,4.71177,0.14345,25.1116,5.25803,14.6816,0.143449
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp92,1.25836e-05,0,1.25836e-05,1.25836e-05,1.25836e-05,1.25836e-05,12.1383,5.43571,0.183221,29.3089,6.70259,17.574,0.183209
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp93,3.57004e-06,0,3.57004e-06,3.57004e-06,3.57004e-06,3.57004e-06,14.6802,6.23224,0.231532,33.9974,8.44798,20.9125,0.231529
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp94,4.1658e-05,0,4.1658e-05,4.1658e-05,4.1658e-05,4.1658e-05,17.6418,7.10554,0.289651,39.2128,10.5362,24.7473,0.289609
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp95,6.61593e-06,0,6.61593e-06,6.61593e-06,6.61593e-06,6.61593e-06,21.0721,8.06015,0.358952,44.9926,13.012,29.1323,0.358945
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp96,8.29109e-05,0,8.29109e-05,8.29109e-05,8.29109e-05,8.29109e-05,25.0237,9.10094,0.440914,51.3763,15.9227,34.1246,0.440831
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp97,3.57004e-06,0,3.57004e-06,3.57004e-06,3.57004e-06,3.57004e-06,29.5515,10.2332,0.537131,58.4056,19.3183,39.7847,0.537127
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp98,4.16581e-05,0,4.16581e-05,4.16581e-05,4.16581e-05,4.16581e-05,34.7138,11.4626,0.649309,66.1244,23.2512,46.1764,0.649267
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p0_cp99,1.16432e-06,0,1.16432e-06,1.16432e-06,1.16432e-06,1.16432e-06,40.5714,12.7954,0.77928,74.5792,27.776,53.3668,0.779279
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp0,0.01238,1.7382e-17,0.01238,0.01238,0.01238,0.01238,13717.3,3219.87,349.473,23482.3,10497.5,16937.2,349.461
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp1,6.05423e-08,0,6.05423e-08,6.05423e-08,6.05423e-08,6.05423e-08,14867.6,3409.46,379.573,25185,11458.1,18277.1,379.573
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp10,0.133611,2.78113e-17,0.133611,0.133611,0.133611,0.133611,27703.3,5312.48,723.409,42464.2,22390.8,33015.8,723.275
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp100,0.251164,0,0.251164,0.251164,0.251164,0.251164,12552.1,3265.24,312.204,22500.7,9286.82,15817.3,311.952
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp101,0.511388,0,0.511388,0.511388,0.511388,0.511388,13715.1,3470.97,341.646,24309.8,10244.1,17186.1,341.135
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp102,0.175438,0,0.175438,0.175438,0.175438,0.175438,14932.2,3682.27,372.605,26177.3,11249.9,18614.5,372.43
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp103,0.5667,0,0.5667,0.5667,0.5667,0.5667,16202.9,3898.98,405.067,28099,12303.9,20101.9,404.5
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp104,0.109132,6.95281e-17,0.109132,0.109132,0.109132,0.109132,17527.7,4120.93,439.046,30071.5,13406.7,21648.6,438.937
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp105,0.491071,0,0.491071,0.491071,0.491071,0.491071,18907.3,4347.96,474.573,32091.4,14559.4,23255.3,474.082
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp106,0.0615731,6.95281e-18,0.0615731,0.0615731,0.0615731,0.0615731,20343.1,4579.84,511.698,34156,15763.2,24922.9,511.637
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp107,0.35905,0,0.35905,0.35905,0.35905,0.35905,21836.4,4816.27,550.483,36262.8,17020.1,26652.6,550.124
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp108,0.0321062,3.47641e-17,0.0321062,0.0321062,0.0321062,0.0321062,23389,5056.97,590.994,38409.7,18332,28446,590.961
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp109,0.252759,0,0.252759,0.252759,0.252759,0.252759,25002.9,5301.65,633.298,40595,19701.2,30304.5,633.045
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp11,4.12171e-06,0,4.12171e-06,4.12171e-06,4.12171e-06,4.12171e-06,29433.1,5543.95,770.775,44575.5,23889.1,34977,770.775
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp110,0.015731,1.39056e-17,0.015731,0.015731,0.015731,0.015731,26680.3,5550.12,677.472,42817.2,21130.1,32230.4,677.456
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp111,0.203209,0,0.203209,0.203209,0.203209,0.203209,28423.3,5802.25,723.594,45074.9,22621.1,34225.6,723.39
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp112,0.0073312,4.34551e-18,0.0073312,0.0073312,0.0073312,0.0073312,30233.8,6058.03,771.727,47366.9,24175.8,36291.8,771.72
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp113,0.209631,0,0.209631,0.209631,0.209631,0.209631,32112.9,6317.57,821.913,49692.2,25795.3,38430.4,821.703
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp114,0.00327203,4.34551e-18,0.00327203,0.00327203,0.00327203,0.00327203,34062,6581.15,874.211,52050,27480.8,40643.1,874.208
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp115,0.257602,0,0.257602,0.257602,0.257602,0.257602,36084.4,6849.2,928.821,54440.4,29235.2,42933.6,928.563
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp116,0.0014035,4.34551e-19,0.0014035,0.0014035,0.0014035,0.0014035,6.14571e-57,1.44403e-56,7.41606e-61,6.87821e-56,-8.29462e-57,2.0586e-56,0.0014035
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp117,0.31823,0,0.31823,0.31823,0.31823,0.31823,6.0378e-28,1.41868e-27,7.28585e-32,6.75744e-27,-8.14898e-28,2.02246e-27,0.31823
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp118,0.000586174,2.17275e-19,0.000586174,0.000586174,0.000586174,0.000586174,3.30122e-18,7.75675e-18,3.98361e-22,3.69469e-17,-4.45553e-18,1.1058e-17,0.000586174
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp119,0.345346,0,0.345346,0.345346,0.345346,0.345346,2.64879e-13,6.22257e-13,3.19621e-17,2.96398e-12,-3.57379e-13,8.87136e-13,0.345346
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp12,0.144228,0,0.144228,0.144228,0.144228,0.144228,9.47697e-55,2.22677e-54,1.14359e-58,1.06065e-53,-1.27907e-54,3.17446e-54,0.144228
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp120,0.00026691,5.43189e-20,0.00026691,0.00026691,0.00026691,0.00026691,2.45766e-10,5.71437e-10,2.95689e-14,2.72419e-09,-3.2567e-10,8.17203e-10,0.000266907
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp121,0.303099,0,0.303099,0.303099,0.303099,0.303099,2.54918e-08,5.54397e-08,2.99314e-12,2.65733e-07,-2.99479e-08,8.09315e-08,0.303099
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp122,0.000227292,1.08638e-19,0.000227292,0.000227292,0.000227292,0.000227292,7.91446e-07,1.47843e-06,8.73184e-11,7.15998e-06,-6.86979e-07,2.26987e-06,0.000220132
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp123,0.221713,0,0.221713,0.221713,0.221713,0.221713,1.15057e-05,1.76863e-05,1.16787e-09,8.60742e-05,-6.1806e-06,2.9192e-05,0.221627
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp125,0.140646,0,0.140646,0.140646,0.140646,0.140646,0.000562004,0.000624294,1.45584e-07,0.00289073,-6.22906e-05,0.0011863,0.137756
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp127,0.0794554,0,0.0794554,0.0794554,0.0794554,0.0794554,0.00825533,0.00749434,1.68865e-05,0.032648,0.000760986,0.0157497,0.0468073
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp13,7.07645e-06,0,7.07645e-06,7.07645e-06,7.07645e-06,7.07645e-06,7.64046e-27,1.79525e-26,9.21979e-31,8.55112e-26,-1.0312e-26,2.55929e-26,7.07645e-06
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp133,0.00819921,6.95281e-18,0.00819921,0.00819921,0.00819921,0.00819921,1.08438,0.576868,0.018199,2.87322,0.507516,1.66125,0.00999979
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp135,0.00328252,4.78006e-18,0.00328252,0.00328252,0.00328252,0.00328252,3.15957,1.44088,0.0654745,7.69975,1.71869,4.60046,0.062192
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp137,0.00123029,4.34551e-19,0.00123029,0.00123029,0.00123029,0.00123029,7.78616,3.11435,0.184814,17.6086,4.67181,10.9005,0.183583
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp139,0.00044795,5.43189e-19,0.00044795,0.00044795,0.00044795,0.00044795,16.8417,6.02291,0.437945,35.6017,10.8187,22.8646,0.437497
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp14,0.133662,0,0.133662,0.133662,0.133662,0.133662,1.81505e-17,4.26474e-17,2.19023e-21,2.03138e-16,-2.44969e-17,6.07979e-17,0.133662
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p10_cp140,0.591503,0,0.591503,0.591503,0.591503,0.591503,23.7998,8.09352,0.640891,48.7443,15.7063,31.8934,0.0493889
