name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp25,2204.58,2.2783e-12,2204.58,2204.58,2204.58,2204.58,2292.93,3.18962e-12,2292.93,2292.93,2292.93,2292.93,88.3473
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp26,2197.22,2.2783e-12,2197.22,2197.22,2197.22,2197.22,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,95.7088
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp27,2197.22,2.2783e-12,2197.22,2197.22,2197.22,2197.22,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,95.7073
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp28,2189.86,1.82264e-12,2189.86,2189.86,2189.86,2189.86,2292.93,3.64528e-12,2292.93,2292.93,2292.93,2292.93,103.068
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp29,2189.86,1.82264e-12,2189.86,2189.86,2189.86,2189.86,2292.92,4.5566e-13,2292.92,2292.92,2292.92,2292.92,103.066
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp3,2285.57,1.36698e-12,2285.57,2285.57,2285.57,2285.57,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,7.36264
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp30,2182.49,1.36698e-12,2182.49,2182.49,2182.49,2182.49,2292.92,2.2783e-12,2292.92,2292.92,2292.92,2292.92,110.427
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp31,2182.49,1.36698e-12,2182.49,2182.49,2182.49,2182.49,2292.92,2.2783e-12,2292.92,2292.92,2292.92,2292.92,110.424
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp32,2175.13,3.18962e-12,2175.13,2175.13,2175.13,2175.13,2292.92,4.10094e-12,2292.92,2292.92,2292.92,2292.92,117.784
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp33,2175.13,3.18962e-12,2175.13,2175.13,2175.13,2175.13,2292.91,1.36698e-12,2292.91,2292.91,2292.91,2292.91,117.781
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp34,2167.77,0,2167.77,2167.77,2167.77,2167.77,2292.91,4.5566e-13,2292.91,2292.91,2292.91,2292.91,125.14
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp35,2167.77,0,2167.77,2167.77,2167.77,2167.77,2292.9,2.2783e-12,2292.9,2292.9,2292.9,2292.9,125.136
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp36,2160.41,0,2160.41,2160.41,2160.41,2160.41,2292.9,1.36698e-12,2292.9,2292.9,2292.9,2292.9,132.494
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp37,2160.41,0,2160.41,2160.41,2160.41,2160.41,2292.9,3.64528e-12,2292.9,2292.9,2292.9,2292.9,132.489
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp38,2153.04,1.82264e-12,2153.04,2153.04,2153.04,2153.04,2292.89,1.36698e-12,2292.89,2292.89,2292.89,2292.89,139.846
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp39,2153.04,1.82264e-12,2153.04,2153.04,2153.04,2153.04,2292.88,9.11319e-13,2292.88,2292.88,2292.88,2292.88,139.841
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp4,2278.21,1.36698e-12,2278.21,2278.21,2278.21,2278.21,2292.93,3.18962e-12,2292.93,2292.93,2292.93,2292.93,14.7253
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp40,2145.68,9.11319e-13,2145.68,2145.68,2145.68,2145.68,2292.88,4.5566e-13,2292.88,2292.88,2292.88,2292.88,147.197
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp41,2145.68,9.11319e-13,2145.68,2145.68,2145.68,2145.68,2292.87,4.5566e-13,2292.87,2292.87,2292.87,2292.87,147.191
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp42,2138.32,9.11319e-13,2138.32,2138.32,2138.32,2138.32,2292.87,1.82264e-12,2292.87,2292.87,2292.87,2292.87,154.546
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp43,2138.32,1.36698e-12,2138.32,2138.32,2138.32,2138.32,2292.86,0,2292.86,2292.86,2292.86,2292.86,154.539
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp44,2130.96,0,2130.96,2130.96,2130.96,2130.96,2292.85,9.11319e-13,2292.85,2292.85,2292.85,2292.85,161.894
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp45,2130.96,1.82264e-12,2130.96,2130.96,2130.96,2130.96,2292.84,4.5566e-13,2292.84,2292.84,2292.84,2292.84,161.885
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp46,2123.59,1.36698e-12,2123.59,2123.59,2123.59,2123.59,2292.83,1.82264e-12,2292.83,2292.83,2292.83,2292.83,169.239
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp47,2123.59,4.5566e-13,2123.59,2123.59,2123.59,2123.59,2292.82,1.36698e-12,2292.82,2292.82,2292.82,2292.82,169.23
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp48,2116.23,1.82264e-12,2116.23,2116.23,2116.23,2116.23,2292.81,9.11319e-13,2292.81,2292.81,2292.81,2292.81,176.582
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp49,2116.23,4.5566e-13,2116.23,2116.23,2116.23,2116.23,2292.8,1.36698e-12,2292.8,2292.8,2292.8,2292.8,176.572
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp5,2278.21,1.36698e-12,2278.21,2278.21,2278.21,2278.21,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,14.7253
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp50,2108.87,2.2783e-12,2108.87,2108.87,2108.87,2108.87,2292.79,9.11319e-13,2292.79,2292.79,2292.79,2292.79,183.924
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp51,2108.87,3.18962e-12,2108.87,2108.87,2108.87,2108.87,2292.78,2.2783e-12,2292.78,2292.78,2292.78,2292.78,183.912
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp52,2101.51,9.11319e-13,2101.51,2101.51,2101.51,2101.51,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,191.429
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp53,2101.51,1.36698e-12,2101.51,2101.51,2101.51,2101.51,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,191.429
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp54,2094.14,2.2783e-12,2094.14,2094.14,2094.14,2094.14,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,198.791
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp55,2094.14,1.82264e-12,2094.14,2094.14,2094.14,2094.14,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,198.791
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp56,2086.78,2.2783e-12,2086.78,2086.78,2086.78,2086.78,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,206.154
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp57,2086.78,1.82264e-12,2086.78,2086.78,2086.78,2086.78,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,206.154
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp58,2079.42,1.36698e-12,2079.42,2079.42,2079.42,2079.42,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,213.516
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp59,2079.42,1.82264e-12,2079.42,2079.42,2079.42,2079.42,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,213.516
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp6,2270.85,1.36698e-12,2270.85,2270.85,2270.85,2270.85,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,22.0879
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp60,2072.05,0,2072.05,2072.05,2072.05,2072.05,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,220.879
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp61,2072.05,4.5566e-13,2072.05,2072.05,2072.05,2072.05,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,220.879
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp62,2064.69,4.5566e-13,2064.69,2064.69,2064.69,2064.69,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,228.242
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp63,2064.69,1.82264e-12,2064.69,2064.69,2064.69,2064.69,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,228.242
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp64,2057.33,0,2057.33,2057.33,2057.33,2057.33,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,235.604
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp65,2057.33,1.82264e-12,2057.33,2057.33,2057.33,2057.33,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,235.604
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp66,2049.97,2.2783e-12,2049.97,2049.97,2049.97,2049.97,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,242.967
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp67,2049.97,1.82264e-12,2049.97,2049.97,2049.97,2049.97,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,242.967
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp68,2042.6,2.05047e-12,2042.6,2042.6,2042.6,2042.6,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,250.33
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp69,2042.6,0,2042.6,2042.6,2042.6,2042.6,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,250.33
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp7,2270.85,1.36698e-12,2270.85,2270.85,2270.85,2270.85,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,22.0879
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp70,2035.24,1.36698e-12,2035.24,2035.24,2035.24,2035.24,2292.93,0,2292.93,2292.93,2292.93,2292.93,257.692
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp71,2035.24,2.2783e-13,2035.24,2035.24,2035.24,2035.24,2292.93,3.64528e-12,2292.93,2292.93,2292.93,2292.93,257.692
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp72,2027.88,1.36698e-12,2027.88,2027.88,2027.88,2027.88,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,265.055
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp73,2027.88,2.2783e-12,2027.88,2027.88,2027.88,2027.88,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,265.055
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp74,2020.52,1.82264e-12,2020.52,2020.52,2020.52,2020.52,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,272.418
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp75,2020.52,1.82264e-12,2020.52,2020.52,2020.52,2020.52,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,272.417
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp76,2013.15,9.11319e-13,2013.15,2013.15,2013.15,2013.15,2292.93,3.64528e-12,2292.93,2292.93,2292.93,2292.93,279.78
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp77,2013.15,2.50613e-12,2013.15,2013.15,2013.15,2013.15,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,279.78
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp78,2005.79,1.59481e-12,2005.79,2005.79,2005.79,2005.79,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,287.143
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp79,2005.79,1.59481e-12,2005.79,2005.79,2005.79,2005.79,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,287.142
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp8,2263.48,9.11319e-13,2263.48,2263.48,2263.48,2263.48,2292.93,0,2292.93,2292.93,2292.93,2292.93,29.4505
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp80,1998.43,1.36698e-12,1998.43,1998.43,1998.43,1998.43,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,294.505
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp81,1998.43,1.36698e-12,1998.43,1998.43,1998.43,1998.43,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,294.505
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp82,1991.07,0,1991.07,1991.07,1991.07,1991.07,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,301.867
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp83,1991.07,0,1991.07,1991.07,1991.07,1991.07,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,301.867
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp84,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,0.00132439
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp85,1991.07,0,1991.07,1991.07,1991.07,1991.07,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,301.866
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp86,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,0.00201938
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp87,1991.07,0,1991.07,1991.07,1991.07,1991.07,2292.93,4.10094e-12,2292.93,2292.93,2292.93,2292.93,301.866
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp88,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,0.00296393
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp89,1991.07,0,1991.07,1991.07,1991.07,1991.07,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,301.865
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp9,2263.48,9.11319e-13,2263.48,2263.48,2263.48,2263.48,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,29.4505
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp90,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.93,0,2292.93,2292.93,2292.93,2292.93,0.00421248
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp91,1991.07,0,1991.07,1991.07,1991.07,1991.07,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,301.863
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp92,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,0.00582475
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp93,1991.07,1.59481e-12,1991.07,1991.07,1991.07,1991.07,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,301.861
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp94,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,0.00786513
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp95,1991.07,2.50613e-12,1991.07,1991.07,1991.07,1991.07,2292.92,2.73396e-12,2292.92,2292.92,2292.92,2292.92,301.859
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp96,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.92,1.36698e-12,2292.92,2292.92,2292.92,2292.92,0.0104015
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp97,1991.07,2.2783e-12,1991.07,1991.07,1991.07,1991.07,2292.92,4.5566e-13,2292.92,2292.92,2292.92,2292.92,301.856
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp98,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2292.92,4.5566e-13,2292.92,2292.92,2292.92,2292.92,0.0135037
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p0_cp99,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,2292.92,4.5566e-13,2292.92,2292.92,2292.92,2292.92,301.853
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp0,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2145.43,1.82264e-12,2145.43,2145.43,2145.43,2145.43,147.508
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp1,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2145.4,2.73396e-12,2145.4,2145.4,2145.4,2145.4,147.532
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp10,2256.12,0,2256.12,2256.12,2256.12,2256.12,2145.12,1.36698e-12,2145.12,2145.12,2145.12,2145.12,110.999
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp100,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2138.13,4.5566e-13,2138.13,2138.13,2138.13,2138.13,154.806
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp101,1990.92,2.2783e-13,1990.92,1990.92,1990.92,1990.92,2138.11,2.73396e-12,2138.11,2138.11,2138.11,2138.11,147.185
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp102,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,2138.09,1.36698e-12,2138.09,2138.09,2138.09,2138.09,154.846
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp103,1990.94,1.13915e-12,1990.94,1990.94,1990.94,1990.94,2138.07,3.18962e-12,2138.07,2138.07,2138.07,2138.07,147.13
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp104,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2138.04,1.36698e-12,2138.04,2138.04,2138.04,2138.04,154.891
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp105,1990.97,3.18962e-12,1990.97,1990.97,1990.97,1990.97,2138.02,0,2138.02,2138.02,2138.02,2138.02,147.051
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp106,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2137.99,9.11319e-13,2137.99,2137.99,2137.99,2137.99,154.941
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp107,1991,2.05047e-12,1991,1991,1991,1991,2137.96,2.73396e-12,2137.96,2137.96,2137.96,2137.96,146.964
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp108,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2137.94,9.11319e-13,2137.94,2137.94,2137.94,2137.94,154.998
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp109,1991.03,2.2783e-13,1991.03,1991.03,1991.03,1991.03,2137.9,2.2783e-12,2137.9,2137.9,2137.9,2137.9,146.877
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp11,2256.12,3.64528e-12,2256.12,2256.12,2256.12,2256.12,2145.08,2.73396e-12,2145.08,2145.08,2145.08,2145.08,111.037
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp110,2292.93,3.18962e-12,2292.93,2292.93,2292.93,2292.93,2137.87,1.36698e-12,2137.87,2137.87,2137.87,2137.87,155.059
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp111,1991.05,1.59481e-12,1991.05,1991.05,1991.05,1991.05,2137.84,2.2783e-12,2137.84,2137.84,2137.84,2137.84,146.793
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp112,2292.93,2.2783e-12,2292.93,2292.93,2292.93,2292.93,2137.81,9.11319e-13,2137.81,2137.81,2137.81,2137.81,155.127
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp113,1991.06,1.59481e-12,1991.06,1991.06,1991.06,1991.06,2137.77,1.82264e-12,2137.77,2137.77,2137.77,2137.77,146.713
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp114,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2137.73,1.82264e-12,2137.73,2137.73,2137.73,2137.73,155.199
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp115,1991.06,0,1991.06,1991.06,1991.06,1991.06,2137.7,2.73396e-12,2137.7,2137.7,2137.7,2137.7,146.633
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp116,2292.93,2.73396e-12,2292.93,2292.93,2292.93,2292.93,2138.32,1.36698e-12,2138.32,2138.32,2138.32,2138.32,154.614
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp117,1991.06,1.13915e-12,1991.06,1991.06,1991.06,1991.06,2138.32,2.73396e-12,2138.32,2138.32,2138.32,2138.32,147.254
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp118,2292.93,0,2292.93,2292.93,2292.93,2292.93,2138.32,2.2783e-12,2138.32,2138.32,2138.32,2138.32,154.614
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp119,1991.07,2.05047e-12,1991.07,1991.07,1991.07,1991.07,2138.32,1.36698e-12,2138.32,2138.32,2138.32,2138.32,147.253
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp12,2248.76,1.36698e-12,2248.76,2248.76,2248.76,2248.76,2145.68,9.11319e-13,2145.68,2145.68,2145.68,2145.68,103.077
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp120,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2138.32,4.5566e-13,2138.32,2138.32,2138.32,2138.32,154.615
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp121,1991.07,2.05047e-12,1991.07,1991.07,1991.07,1991.07,2138.32,2.2783e-12,2138.32,2138.32,2138.32,2138.32,147.252
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp122,2292.93,9.11319e-13,2292.93,2292.93,2292.93,2292.93,2138.32,2.2783e-12,2138.32,2138.32,2138.32,2138.32,154.618
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp123,1991.07,4.5566e-13,1991.07,1991.07,1991.07,1991.07,2138.31,2.2783e-12,2138.31,2138.31,2138.31,2138.31,147.244
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp124,2292.93,1.82264e-12,2292.93,2292.93,2292.93,2292.93,2138.3,3.18962e-12,2138.3,2138.3,2138.3,2138.3,154.633
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp125,1991.07,2.2783e-13,1991.07,1991.07,1991.07,1991.07,2138.29,1.36698e-12,2138.29,2138.29,2138.29,2138.29,147.22
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp126,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2138.27,3.18962e-12,2138.27,2138.27,2138.27,2138.27,154.667
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp127,1991.07,2.2783e-13,1991.07,1991.07,1991.07,1991.07,2138.24,2.73396e-12,2138.24,2138.24,2138.24,2138.24,147.175
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp128,2292.93,4.5566e-13,2292.93,2292.93,2292.93,2292.93,2138.21,1.82264e-12,2138.21,2138.21,2138.21,2138.21,154.721
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp129,1991.07,2.73396e-12,1991.07,1991.07,1991.07,1991.07,2138.18,9.11319e-13,2138.18,2138.18,2138.18,2138.18,147.111
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp13,2248.76,2.73396e-12,2248.76,2248.76,2248.76,2248.76,2145.68,1.82264e-12,2145.68,2145.68,2145.68,2145.68,103.077
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp130,2292.93,1.36698e-12,2292.93,2292.93,2292.93,2292.93,2138.14,2.73396e-12,2138.14,2138.14,2138.14,2138.14,154.791
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp131,1991.07,2.2783e-12,1991.07,1991.07,1991.07,1991.07,2138.1,4.5566e-13,2138.1,2138.1,2138.1,2138.1,147.033
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp132,2292.92,9.11319e-13,2292.92,2292.92,2292.92,2292.92,2138.06,2.73396e-12,2138.06,2138.06,2138.06,2138.06,154.867
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp133,1991.07,1.82264e-12,1991.07,1991.07,1991.07,1991.07,2138.01,2.2783e-12,2138.01,2138.01,2138.01,2138.01,146.948
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp134,2292.92,1.36698e-12,2292.92,2292.92,2292.92,2292.92,2137.97,1.36698e-12,2137.97,2137.97,2137.97,2137.97,154.946
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp135,1991.07,2.05047e-12,1991.07,1991.07,1991.07,1991.07,2137.92,1.82264e-12,2137.92,2137.92,2137.92,2137.92,146.859
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp136,2292.9,1.36698e-12,2292.9,2292.9,2292.9,2292.9,2137.88,4.5566e-13,2137.88,2137.88,2137.88,2137.88,155.025
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp137,1991.07,1.36698e-12,1991.07,1991.07,1991.07,1991.07,2137.83,2.2783e-12,2137.83,2137.83,2137.83,2137.83,146.762
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp138,2292.89,1.36698e-12,2292.89,2292.89,2292.89,2292.89,2137.78,1.36698e-12,2137.78,2137.78,2137.78,2137.78,155.113
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp139,1991.07,2.2783e-12,1991.07,1991.07,1991.07,1991.07,2137.72,2.73396e-12,2137.72,2137.72,2137.72,2137.72,146.656
oname:obs.csv_otype:lst_usecol:obsval_obsnme:hd_p10_cp14,2241.4,9.11319e-13,2241.4,2241.4,2241.4,2241.4,2145.68,2.2783e-12,2145.68,2145.68,2145.68,2145.68,95.7139
