name,obs_mean,obs_std,obs_min,obs_max,obs_stat_min,obs_stat_max,sim_mean,sim_std,sim_min,sim_max,sim_stat_min,sim_stat_max,distance
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp171,6.22914,0,6.22914,6.22914,6.22914,6.22914,1161.39,273.017,79.7894,1832.64,888.371,1434.4,73.5602
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp172,0.331626,0,0.331626,0.331626,0.331626,0.331626,1355.08,308.511,93.0443,2122.54,1046.57,1663.59,92.7126
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp173,5.90597,0,5.90597,5.90597,5.90597,5.90597,1571.51,346.796,107.842,2441.88,1224.71,1918.3,101.936
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp174,0.313969,0,0.313969,0.313969,0.313969,0.313969,1812.22,387.951,124.284,2791.68,1424.26,2200.17,123.97
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp175,5.38143,0,5.38143,5.38143,5.38143,5.38143,2078.75,432.049,142.474,3172.88,1646.7,2510.79,137.093
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp176,0.329093,0,0.329093,0.329093,0.329093,0.329093,2372.61,479.157,162.513,3586.36,1893.45,2851.77,162.184
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp177,4.69875,0,4.69875,4.69875,4.69875,4.69875,2695.28,529.342,184.496,4033,2165.94,3224.63,179.798
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp178,0.363969,0,0.363969,0.363969,0.363969,0.363969,3048.18,582.663,208.52,4513.7,2465.52,3630.84,208.156
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp179,3.93252,0,3.93252,3.93252,3.93252,3.93252,3432.67,639.176,234.673,5029.4,2793.49,4071.85,230.741
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp18,2.73543,0,2.73543,2.73543,2.73543,2.73543,57194,9161.09,3837.64,77345.2,48033,66355.1,3834.91
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp180,0.406672,0,0.406672,0.406672,0.406672,0.406672,3850.07,698.935,263.045,5581.08,3151.14,4549.01,262.638
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp181,3.16077,0,3.16077,3.16077,3.16077,3.16077,4301.69,761.984,293.721,6169.8,3539.71,5063.68,290.56
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp182,0.446078,0,0.446078,0.446078,0.446078,0.446078,4788.81,828.364,326.786,6796.64,3960.45,5617.17,326.34
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp183,2.44541,0,2.44541,2.44541,2.44541,2.44541,5312.72,898.108,362.327,7462.72,4414.62,6210.83,359.881
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp184,0.472446,0,0.472446,0.472446,0.472446,0.472446,5874.77,971.246,400.432,8198.72,4903.52,6846.01,399.959
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp185,1.82503,0,1.82503,1.82503,1.82503,1.82503,6476.29,1047.8,441.191,9019.98,5428.48,7524.09,439.366
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp186,0.478759,0,0.478759,0.478759,0.478759,0.478759,7118.64,1127.81,484.695,9889.57,5990.83,8246.45,484.216
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp187,1.31621,0,1.31621,1.31621,1.31621,1.31621,7803.19,1211.29,531.032,10808.2,6591.9,9014.48,529.716
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp188,0.462206,0,0.462206,0.462206,0.462206,0.462206,8531.27,1298.28,580.294,11776.4,7232.99,9829.55,579.832
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp189,0.91871,0,0.91871,0.91871,0.91871,0.91871,9304.26,1388.81,632.571,12795.1,7915.45,10693.1,631.652
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp19,0.17154,5.56225e-17,0.17154,0.17154,0.17154,0.17154,62876.2,9882.25,4218.57,84547.1,52993.9,72758.4,4218.4
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp190,0.424721,0,0.424721,0.424721,0.424721,0.424721,10123.5,1482.94,687.953,13864.9,8640.57,11606.5,687.528
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp191,0.621441,0,0.621441,0.621441,0.621441,0.621441,10990.4,1580.72,746.531,14986.6,9409.66,12571.1,745.909
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp192,0.371933,0,0.371933,0.371933,0.371933,0.371933,8.47454e-16,4.78065e-16,7.7225e-18,1.68375e-15,3.69389e-16,1.32552e-15,0.371933
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp193,0.407852,0,0.407852,0.407852,0.407852,0.407852,1.64342e-06,9.27083e-07,1.49758e-08,3.26519e-06,7.16335e-07,2.5705e-06,0.407848
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp194,0.311132,0,0.311132,0.311132,0.311132,0.311132,0.00240754,0.00135814,2.19389e-05,0.00478337,0.0010494,0.00376568,0.306349
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp195,0.259988,0,0.259988,0.259988,0.259988,0.259988,0.0993931,0.0560695,0.000905728,0.197477,0.0433236,0.155463,0.0625109
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp198,0.191887,0,0.191887,0.191887,0.191887,0.191887,14.0613,7.87933,0.19279,27.8985,6.18199,21.9406,0.000902948
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp199,0.097178,2.78113e-17,0.097178,0.097178,0.097178,0.097178,33.8842,18.604,0.940243,66.9411,15.2801,52.4882,0.843065
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp2,1.70004,0,1.70004,1.70004,1.70004,1.70004,5168.16,1479.34,342.791,8354.84,3688.82,6647.5,341.091
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp20,2.30778,0,2.30778,2.30778,2.30778,2.30778,68848.7,10625.5,4618.76,92052.7,58223.2,79474.2,4616.45
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp200,0.142222,0,0.142222,0.142222,0.142222,0.142222,69.5168,36.8221,3.65534,136.269,32.6947,106.339,3.51312
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp201,0.0570771,2.78113e-17,0.0570771,0.0570771,0.0570771,0.0570771,127.627,64.4674,8.44543,247.424,63.1591,192.094,8.38836
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp202,0.101746,8.34338e-17,0.101746,0.101746,0.101746,0.101746,215.85,103.291,14.2648,412.799,112.559,319.141,14.163
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp203,0.0326697,3.47641e-17,0.0326697,0.0326697,0.0326697,0.0326697,342.128,154.846,22.5843,644.497,187.282,496.975,22.5517
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp204,0.0704022,4.17169e-17,0.0704022,0.0704022,0.0704022,0.0704022,514.235,220.46,33.9177,953.25,293.775,734.695,33.8473
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp205,0.0182308,3.47641e-18,0.0182308,0.0182308,0.0182308,0.0182308,740.252,301.188,48.808,1348.04,439.063,1041.44,48.7898
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp206,0.0472032,1.39056e-17,0.0472032,0.0472032,0.0472032,0.0472032,1029.54,397.757,67.8934,1840.15,631.783,1427.3,67.8462
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp207,0.00991849,1.04292e-17,0.00991849,0.00991849,0.00991849,0.00991849,1393.45,510.569,91.9496,2456.59,882.877,1904.02,91.9397
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp208,0.0307177,2.08584e-17,0.0307177,0.0307177,0.0307177,0.0307177,1845.43,639.84,121.895,3199.14,1205.59,2485.27,121.864
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp209,0.00525663,5.21461e-18,0.00525663,0.00525663,0.00525663,0.00525663,2400.73,785.816,158.769,4080.36,1614.92,3186.55,158.764
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp21,0.210287,0,0.210287,0.210287,0.210287,0.210287,75110.1,11389.8,5038.1,99859.2,63720.2,86499.9,5037.89
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp210,0.0194314,2.08584e-17,0.0194314,0.0194314,0.0194314,0.0194314,3075.7,948.969,203.689,5113.6,2126.73,4024.67,203.669
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp211,0.00270677,1.7382e-18,0.00270677,0.00270677,0.00270677,0.00270677,3886.78,1130.07,257.781,6313.17,2756.72,5016.85,257.779
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp22,1.90693,0,1.90693,1.90693,1.90693,1.90693,81660.8,12174.3,5476.63,107967,69486.5,93835.1,5474.72
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp23,0.253375,0,0.253375,0.253375,0.253375,0.253375,88503.7,12978.2,5934.56,116380,75525.5,101482,5934.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp24,1.58519,0,1.58519,1.58519,1.58519,1.58519,95643,13801.2,6412.17,125105,81841.8,109444,6410.58
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp25,0.299405,0,0.299405,0.299405,0.299405,0.299405,103083,14643.1,6909.79,134152,88440.2,117727,6909.49
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp26,1.37824,0,1.37824,1.37824,1.37824,1.37824,110829,15503.9,7427.68,143768,95324.9,126333,7426.3
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp27,0.345956,0,0.345956,0.345956,0.345956,0.345956,118883,16383.4,7966.1,153881,102499,135266,7965.75
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp28,1.30932,0,1.30932,1.30932,1.30932,1.30932,127248,17281.9,8525.3,164389,109966,144530,8523.99
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp29,0.389604,0,0.389604,0.389604,0.389604,0.389604,135929,18199.5,9105.52,175294,117730,154129,9105.13
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp3,0.017532,6.95281e-18,0.017532,0.017532,0.017532,0.017532,6466.86,1737.91,429.604,10199.9,4728.95,8204.77,429.587
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp30,1.39381,0,1.39381,1.39381,1.39381,1.39381,144927,19136.6,9706.88,186593,125790,164063,9705.49
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp31,0.426255,0,0.426255,0.426255,0.426255,0.426255,154241,20093.5,10329.4,198283,134147,174334,10328.9
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp32,1.64182,0,1.64182,1.64182,1.64182,1.64182,163869,21070.6,10972.9,210353,142799,184940,10971.2
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp33,0.451764,0,0.451764,0.451764,0.451764,0.451764,173811,22067.8,11637.3,222793,151743,195879,11636.9
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp34,2.05748,0,2.05748,2.05748,2.05748,2.05748,184066,23085.3,12322.7,235590,160981,207152,12320.6
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp35,0.462729,0,0.462729,0.462729,0.462729,0.462729,194639,24122.9,13029.2,248738,170516,218762,13028.7
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp36,2.63498,0,2.63498,2.63498,2.63498,2.63498,5.99606e-76,3.52971e-76,1.00735e-77,1.20296e-75,2.46635e-76,9.52577e-76,2.63498
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp37,0.457241,0,0.457241,0.457241,0.457241,0.457241,7.12551e-37,4.19459e-37,1.1971e-38,1.42955e-36,2.93093e-37,1.13201e-36,0.457241
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp38,3.35234,0,3.35234,3.35234,3.35234,3.35234,8.95371e-24,5.27079e-24,1.50424e-25,1.79633e-23,3.68292e-24,1.42245e-23,3.35234
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp39,0.435359,0,0.435359,0.435359,0.435359,0.435359,8.71251e-15,5.27957e-15,6.49507e-17,1.79437e-14,3.43294e-15,1.39921e-14,0.435359
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp4,2.16719,0,2.16719,2.16719,2.16719,2.16719,7991.05,2021.79,531.674,12397.1,5969.26,10012.8,529.507
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp40,4.16467,0,4.16467,4.16467,4.16467,4.16467,3.88772e-09,2.3652e-09,2.82807e-11,8.03353e-09,1.52252e-09,6.25293e-09,4.16467
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp41,0.399168,0,0.399168,0.399168,0.399168,0.399168,2.82066e-06,1.71354e-06,2.41537e-08,5.82124e-06,1.10712e-06,4.53419e-06,0.399162
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp42,4.99932,0,4.99932,4.99932,4.99932,4.99932,0.000156272,9.32434e-05,3.77754e-06,0.000317655,6.3029e-05,0.000249516,4.999
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp43,0.352371,0,0.352371,0.352371,0.352371,0.352371,0.00242757,0.00137924,0.000161518,0.00487738,0.00104832,0.00380681,0.347494
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp44,5.75651,0,5.75651,5.75651,5.75651,5.75651,0.0182156,0.00968354,0.00125264,0.0360137,0.0085321,0.0278992,5.7205
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp45,0.299569,0,0.299569,0.299569,0.299569,0.299569,0.0857239,0.0427335,0.00588961,0.166749,0.0429904,0.128457,0.13282
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp46,6.32166,0,6.32166,6.32166,6.32166,6.32166,0.292628,0.13834,0.0200895,0.563938,0.154288,0.430969,5.75772
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp48,6.59713,0,6.59713,6.59713,6.59713,6.59713,1.81993,0.796053,0.124851,3.46224,1.02388,2.61598,3.13488
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp49,0.193961,0,0.193961,0.193961,0.193961,0.193961,3.67634,1.55674,0.252235,6.91532,2.1196,5.23308,0.0582741
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp5,0.0251251,0,0.0251251,0.0251251,0.0251251,0.0251251,9754.87,2332.69,649.968,14905.7,7422.18,12087.6,649.943
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp51,0.148073,5.56225e-17,0.148073,0.148073,0.148073,0.148073,11.4262,4.54923,0.784736,20.8201,6.87695,15.9754,0.636663
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp53,0.109407,0,0.109407,0.109407,0.109407,0.109407,27.6169,10.3618,1.89918,48.8609,17.2552,37.9787,1.78977
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp55,0.0784573,1.39056e-17,0.0784573,0.0784573,0.0784573,0.0784573,56.552,19.9732,3.89258,98.7711,36.5787,76.5252,3.81412
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp57,0.0548321,2.78113e-17,0.0548321,0.0548321,0.0548321,0.0548321,103.527,34.2535,7.1285,177.341,69.2732,137.78,7.07366
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp58,5.26087,0,5.26087,5.26087,5.26087,5.26087,135.791,43.3918,9.35028,229.871,92.3996,179.183,4.0894
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp59,0.0375831,1.39056e-17,0.0375831,0.0375831,0.0375831,0.0375831,175.165,53.9894,12.0607,293.088,121.176,229.155,12.0231
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp6,2.64187,0,2.64187,2.64187,2.64187,2.64187,11768.9,2672.26,785.2,17723.5,9096.67,14441.2,782.558
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp60,5.19464,0,5.19464,5.19464,5.19464,5.19464,222.709,66.1418,15.3322,368.913,156.567,288.851,10.1375
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp61,0.025505,1.7382e-17,0.025505,0.025505,0.025505,0.025505,279.569,79.946,19.2428,457.697,199.623,359.515,19.2173
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp62,5.28904,0,5.28904,5.28904,5.28904,5.28904,346.964,95.5007,23.8753,560.577,251.463,442.464,18.5863
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp63,0.0173679,1.04292e-17,0.0173679,0.0173679,0.0173679,0.0173679,426.172,112.907,29.3162,678.685,313.265,539.078,29.2988
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp64,5.47024,0,5.47024,5.47024,5.47024,5.47024,518.524,132.267,35.6553,819.137,386.257,650.791,30.1851
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp65,0.0120658,8.69102e-18,0.0120658,0.0120658,0.0120658,0.0120658,625.404,153.686,42.986,981.619,471.718,779.09,42.9739
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp66,5.61696,0,5.61696,5.61696,5.61696,5.61696,748.246,177.269,51.4047,1166.47,570.978,925.515,45.7878
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp67,0.00869121,8.69102e-18,0.00869121,0.00869121,0.00869121,0.00869121,888.538,203.122,61.0115,1375.24,685.416,1091.66,61.0028
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp68,5.59799,0,5.59799,5.59799,5.59799,5.59799,1047.82,231.351,71.9094,1609.41,816.465,1279.17,66.3114
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp69,0.00655337,7.82192e-18,0.00655337,0.00655337,0.00655337,0.00655337,1227.66,262.061,84.2044,1870.36,965.602,1489.72,84.1978
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp7,0.0351719,2.08584e-17,0.0351719,0.0351719,0.0351719,0.0351719,14040.5,3041.96,937.855,20856.3,10998.6,17082.5,937.82
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp70,5.33365,0,5.33365,5.33365,5.33365,5.33365,1429.69,295.353,98.0043,2159.44,1134.34,1725.04,92.6707
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp71,0.0051626,0,0.0051626,0.0051626,0.0051626,0.0051626,1655.52,331.326,113.418,2477.92,1324.2,1986.85,113.413
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp72,4.8389,0,4.8389,4.8389,4.8389,4.8389,1906.8,370.076,130.554,2826.99,1536.72,2276.87,125.715
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp73,0.00419614,4.34551e-18,0.00419614,0.00419614,0.00419614,0.00419614,2185.12,411.697,149.521,3207.85,1773.42,2596.82,149.516
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp74,4.19239,0,4.19239,4.19239,4.19239,4.19239,2492.07,456.278,170.422,3621.63,2035.79,2948.35,166.23
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp75,0.0034584,1.7382e-18,0.0034584,0.0034584,0.0034584,0.0034584,2829.2,503.907,193.363,4069.49,2325.29,3333.1,193.359
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp76,3.48526,0,3.48526,3.48526,3.48526,3.48526,3198,554.668,218.442,4552.61,2643.34,3752.67,214.957
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp77,0.00284272,2.17275e-18,0.00284272,0.00284272,0.00284272,0.00284272,3599.97,608.641,245.758,5072.2,2991.33,4208.61,245.756
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp78,2.79128,0,2.79128,2.79128,2.79128,2.79128,4036.54,665.9,275.409,5629.47,3370.64,4702.44,272.618
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp79,0.00229829,1.30365e-18,0.00229829,0.00229829,0.00229829,0.00229829,4509.17,726.514,307.49,6225.65,3782.66,5235.69,307.488
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp8,3.06371,0,3.06371,3.06371,3.06371,3.06371,16573.5,3442.93,1108.18,24306.9,13130.6,20016.5,1105.12
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp80,2.1594,0,2.1594,2.1594,2.1594,2.1594,5019.31,790.547,342.099,6862,4228.77,5809.86,339.94
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp81,0.00180356,1.52093e-18,0.00180356,0.00180356,0.00180356,0.00180356,5568.42,858.058,379.333,7539.75,4710.36,6426.47,379.332
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp82,1.61647,0,1.61647,1.61647,1.61647,1.61647,6157.95,929.106,419.29,8301.12,5228.84,7087.05,417.674
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp83,0.00134524,0,0.00134524,0.00134524,0.00134524,0.00134524,6789.36,1003.75,462.066,9128.34,5785.62,7793.11,462.065
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp84,1.78771,0,1.78771,1.78771,1.78771,1.78771,7464.1,1082.03,507.759,10005.6,6382.07,8546.14,505.971
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp85,2.23084,0,2.23084,2.23084,2.23084,2.23084,8183.62,1164.03,556.463,10933.7,7019.58,9347.65,554.233
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp86,2.40824,0,2.40824,2.40824,2.40824,2.40824,8949.33,1249.81,608.276,11913.7,7699.53,10199.1,605.868
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp87,2.99886,0,2.99886,2.99886,2.99886,2.99886,9762.68,1339.42,663.292,12946.5,8423.26,11102.1,660.293
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp88,3.11845,0,3.11845,3.11845,3.11845,3.11845,3.29154e-14,1.85682e-14,2.99944e-16,6.53972e-14,1.43472e-14,5.14835e-14,3.11845
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp89,3.92492,0,3.92492,3.92492,3.92492,3.92492,1.06831e-05,6.02652e-06,9.73504e-08,2.12254e-05,4.65655e-06,1.67096e-05,3.9249
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp9,0.0481145,2.08584e-17,0.0481145,0.0481145,0.0481145,0.0481145,19369.8,3875.96,1296.28,28076.9,15493.9,23245.8,1296.23
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp90,3.8605,0,3.8605,3.8605,3.8605,3.8605,0.00861572,0.00486029,7.85115e-05,0.017118,0.00375543,0.013476,3.84338
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp91,4.99725,0,4.99725,4.99725,4.99725,4.99725,0.263736,0.148778,0.00240331,0.523998,0.114957,0.412514,4.47325
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp92,4.54003,0,4.54003,4.54003,4.54003,4.54003,2.14507,1.21007,0.0195543,4.26188,0.935002,3.35514,0.278147
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp96,5.24252,0,5.24252,5.24252,5.24252,5.24252,113.474,59.2972,7.00683,221.746,54.1764,172.771,1.76431
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp97,8.63408,0,8.63408,8.63408,8.63408,8.63408,201.343,99.8805,13.3174,388.581,101.463,301.224,4.68337
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp98,5.1053,0,5.1053,5.1053,5.1053,5.1053,331.154,155.124,21.8749,629.67,176.031,486.278,16.7696
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p43_cp99,9.69698,0,9.69698,9.69698,9.69698,9.69698,512.503,226.643,33.8181,958.917,285.86,739.147,24.1211
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp0,1.34563,0,1.34563,1.34563,1.34563,1.34563,4849.31,1330.13,322.099,7716.36,3519.18,6179.44,320.754
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp1,0.0135668,1.91202e-17,0.0135668,0.0135668,0.0135668,0.0135668,5976.7,1550.36,397.562,9379.21,4426.34,7527.05,397.548
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp10,3.46863,0,3.46863,3.46863,3.46863,3.46863,24784.3,4607.76,1661.35,35233.8,20176.5,29392.1,1657.88
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp100,4.79204,0,4.79204,4.79204,4.79204,4.79204,1187.01,427.189,78.3599,2081.28,759.817,1614.2,73.5679
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp101,10.7147,0,10.7147,10.7147,10.7147,10.7147,1564.24,533.176,103.369,2695.43,1031.06,2097.41,92.6546
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp102,4.16588,0,4.16588,4.16588,4.16588,4.16588,2026.8,653.103,134.102,3423.64,1373.69,2679.9,129.936
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp103,10.9783,0,10.9783,10.9783,10.9783,10.9783,2587.62,787.513,171.441,4277.19,1800.11,3375.14,160.462
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp104,3.46004,0,3.46004,3.46004,3.46004,3.46004,3259.53,937.132,216.265,5267.75,2322.4,4196.66,212.805
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp105,10.687,0,10.687,10.687,10.687,10.687,4054.52,1102.84,269.396,6442.33,2951.68,5157.36,258.709
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp106,2.76656,0,2.76656,2.76656,2.76656,2.76656,4983.3,1285.63,331.564,7815,3697.66,6268.93,328.798
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp107,9.97464,0,9.97464,9.97464,9.97464,9.97464,6055.1,1486.54,403.398,9374.39,4568.56,7541.63,393.423
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp108,2.14436,0,2.14436,2.14436,2.14436,2.14436,7277.5,1706.57,485.41,11128,5570.94,8984.07,483.265
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp109,9.06974,0,9.06974,9.06974,9.06974,9.06974,8656.4,1946.66,577.992,13081.7,6709.74,10603.1,568.922
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp11,0.0714355,5.56225e-17,0.0714355,0.0714355,0.0714355,0.0714355,27927.1,5074.2,1872.52,39371.6,22852.9,33001.3,1872.45
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp110,1.62239,0,1.62239,1.62239,1.62239,1.62239,10196.4,2207.62,681.448,15240.1,7988.77,12404,679.826
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp111,8.17592,0,8.17592,8.17592,8.17592,8.17592,11901.6,2490.07,796.045,17607.5,9411.55,14391.7,787.869
oname:obs.csv_otype:lst_usecol:obsval_obsnme:h_p44_cp112,1.20827,0,1.20827,1.20827,1.20827,1.20827,13776.5,2794.47,922.062,20187.4,10982,16571,920.854
